study_id,study_author_1,study_doi,experiment_id,two_hums,two_temps,measurement_id,experiment_class_id,virus,material,medium,medium_group,sealed,temperature,humidity,elapsed_time,mean_zero,log10_fraction_viable,log10_LOD_fraction
1,Rabenau,10.1007/s00430-004-0219-0,1,FALSE,TRUE,1,1,SARS-CoV-1,Bulk medium,MEM + antibiotics,CCM,Unspecified,4,NA,0.5,7.18,-0.5,-5.38
1,Rabenau,10.1007/s00430-004-0219-0,2,FALSE,TRUE,2,1,SARS-CoV-1,Bulk medium,MEM + antibiotics,CCM,Unspecified,56,NA,0.5,7.18,-5.38,-5.38
1,Rabenau,10.1007/s00430-004-0219-0,3,FALSE,TRUE,3,1,SARS-CoV-1,Bulk medium,MEM + antibiotics,CCM,Unspecified,60,NA,0.5,7.18,-5.38,-5.38
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,4,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,0.166666667,6.039,-3.9699999999999998,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,5,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,0.25,6.039,-4.673,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,6,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,0.333333333,6.039,-5.039,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,7,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,0.5,6.039,-4.8309999999999995,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,8,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,0.666666667,6.039,-4.659,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,9,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,0.75,6.039,-4.936,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,10,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,0.833333333,6.039,-4.659,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,11,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,1,6.039,-4.762,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,4,FALSE,TRUE,12,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,56,NA,1.5,6.039,-5.039,-5.039
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,13,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.016666667,5.578,-1.1950000000000003,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,14,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.033333333,5.578,-3.6800000000000006,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,15,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.05,5.578,-4.219,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,16,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.066666667,5.578,-4.430000000000001,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,17,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.083333333,5.578,-4.453,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,18,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.1,5.578,-4.172000000000001,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,19,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.116666667,5.578,-4.430000000000001,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,20,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.133333333,5.578,-4.430000000000001,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,21,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.15,5.578,-4.125,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,22,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.166666667,5.578,-4.547000000000001,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,23,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.25,5.578,-3.994,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,24,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.333333333,5.578,-4.430000000000001,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,25,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.5,5.578,-4.180000000000001,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,26,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,0.75,5.578,-4.42,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,27,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,1,5.578,-3.8980000000000006,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,5,FALSE,TRUE,28,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,65,NA,1.5,5.578,-4.578,-4.578
2,Darnell,10.1016/j.jviromet.2004.06.006,6,FALSE,TRUE,29,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,75,NA,0.25,5.339,-4.339,-4.339
2,Darnell,10.1016/j.jviromet.2004.06.006,6,FALSE,TRUE,30,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,75,NA,0.5,5.339,-4.339,-4.339
2,Darnell,10.1016/j.jviromet.2004.06.006,6,FALSE,TRUE,31,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,75,NA,0.75,5.339,-4.339,-4.339
2,Darnell,10.1016/j.jviromet.2004.06.006,6,FALSE,TRUE,32,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,75,NA,1,5.339,-4.339,-4.339
2,Darnell,10.1016/j.jviromet.2004.06.006,6,FALSE,TRUE,33,2,SARS-CoV-1,Bulk medium,DMEM + 10% FCS + antibiotics,CCM,Unspecified,75,NA,1.5,5.339,-4.339,-4.339
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,34,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,0.5,6.8,-0.29000000000000004,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,35,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,1,6.8,-0.22999999999999954,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,36,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,3,6.8,-0.1399999999999997,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,37,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,6,6.8,-0.1299999999999999,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,38,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,12,6.8,-0.21999999999999975,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,39,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,24,6.8,-0.08000000000000007,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,40,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,48,6.8,-0.3799999999999999,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,41,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,96,6.8,-0.47999999999999954,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,42,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,238,6.8,-0.14999999999999947,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,7,FALSE,TRUE,43,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,4,NA,336,6.8,-0.7599999999999998,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,44,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,0.016666667,6.8,-0.29000000000000004,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,45,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,0.083333333,6.8,-0.09999999999999964,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,46,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,0.166666667,6.8,-0.1699999999999999,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,47,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,0.5,6.8,-0.28000000000000025,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,48,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,1,6.8,-0.4699999999999997,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,49,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,3,6.8,-0.12000000000000012,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,50,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,6,6.8,-0.2599999999999998,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,51,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,12,6.8,-0.5699999999999994,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,52,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,24,6.8,-0.54,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,53,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,48,6.8,-0.9699999999999998,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,54,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,96,6.8,-1.8099999999999996,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,55,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,238,6.8,-3.32,-4.8
3,Chin,10.1016/S2666-5247(20)30003-3,8,FALSE,TRUE,56,3,SARS-CoV-2,Bulk medium,VTM,VTM,Unspecified,22,NA,336,6.8,-4.8,-4.8
